Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1110841012,01-01-2024,18.65,-74.6,62032.0,AMP,Issue to Patient,4.0,16.3173,-65.2692,1019.0,16627.32973
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1110886078,01-01-2024,18.65,-74.6,62032.0,AMP,Issue to Patient,4.0,16.3173,-65.2692,1015.0,16562.06053
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1110894477,01-01-2024,18.65,-37.3,62032.0,AMP,Issue to Patient,2.0,16.3173,-32.6346,1013.0,16529.42593
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1110894562,01-01-2024,18.65,-55.95,62032.0,AMP,Issue to Patient,3.0,16.3173,-48.9519,1010.0,16480.47402
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_RCVRY,17447316,1111018869,01-01-2024,18.65,-186.5,620362.0,AMP,Int Order Direct Ship,10.0,16.3173,-163.17301,1000.0,16317.30101
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1111053471,01-01-2024,18.65,-37.3,62032.0,AMP,Issue to Patient,2.0,16.3173,-32.6346,998.0,16284.66641
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1111358215,02-01-2024,18.65,-74.6,62032.0,AMP,Issue to Patient,4.0,16.3173,-65.2692,994.0,16219.39721
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1111393300,02-01-2024,18.65,-74.6,62032.0,AMP,Issue to Patient,4.0,16.3173,-65.2692,990.0,16154.128
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1111401974,02-01-2024,18.65,-55.95,62032.0,AMP,Issue to Patient,3.0,16.3173,-48.9519,987.0,16105.1761
6240070013,SOLUCORTEF-100MG INJ VIAL 1'S,Medicine,Rayan Hospital,RYN_IP,,,,1111402129,02-01-2024,18.65,-55.95,62032.0,AMP,Issue to Patient,3.0,16.3173,-48.9519,984.0,16056.2242
