Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1111413118,02-01-2024,19.9,-1.99,644985.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,6.5,81.52636
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1119420044,17-01-2024,19.9,-1.99,644985.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,6.4,80.2721
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121221864,20-01-2024,19.9,-19.9,644988.0,BOX,Move Order Issue,1.0,12.54252,-12.54252,5.4,67.72959
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121222358,20-01-2024,19.9,-4.18,644985.0,BOX,Move Order Issue,0.21,12.54252,-2.63393,5.19,65.09566
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121222956,20-01-2024,19.9,-63.48,644985.0,BOX,Move Order Issue,3.19,12.54252,-40.01063,2.0,25.08503
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1122048260,22-01-2024,19.9,-1.99,644985.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.9,23.83078
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1123266335,24-01-2024,19.9,-1.99,644985.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.8,22.57653
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15501809,1124227951,25-01-2024,19.9,-3.98,644985.0,BOX,Move Order Issue,0.2,12.54252,-2.5085,1.6,20.06803
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1124448019,26-01-2024,19.9,-4.15,644986.0,BOX,Physical Inv Adjust,0.2083,12.54252,-2.61261,1.3917,17.45542
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1126016610,29-01-2024,19.9,-1.99,644985.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.5,18.81377
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1129572466,05-02-2024,19.9,-1.99,644990.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.9,23.83078
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1136705979,18-02-2024,19.9,-1.99,644990.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.8,22.57653
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1137130022,19-02-2024,19.9,-1.99,644990.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.7,21.32228
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1137149961,19-02-2024,19.9,-1.99,644990.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.6,20.06803
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1138075538,20-02-2024,19.9,-1.99,644990.0,BOX,Issue to Patient,0.1,12.54252,-1.25425,1.5,18.81377
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_LDR,,,,1187238257,28-05-2024,19.9,-1.99,644985.0,BOX,Physical Inv Adjust,0.1,12.54252,-1.25425,4.4,55.18707
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15903708,1188628412,30-05-2024,19.9,-5.97,644985.0,BOX,Move Order Issue,0.3,12.54252,-3.76275,4.1,51.42432
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1189081948,31-05-2024,19.9,-19.9,644990.0,BOX,Physical Inv Adjust,1.0,12.54252,-12.54252,3.1,38.8818
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1189087550,31-05-2024,19.9,-39.78,644990.0,BOX,Physical Inv Adjust,1.9992,12.54252,-25.075,2.2008,27.60357
6560020099,VOLTAREN 50 MG SUP 10'S,Medicine,Rayan Hospital Clinics,RAY_RCVRY,,,,1195683909,11-06-2024,19.9,-3.98,644988.0,BOX,Issue to Patient,0.2,12.54252,-2.5085,3.0,37.62755
