Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1110890987,01-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,543.0,10751.92331
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1110894632,01-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,542.5,10742.02283
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1111400144,02-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,542.0,10732.12234
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1111401774,02-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,541.5,10722.22186
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1111987767,03-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,541.0,10712.32138
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1111987792,03-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,540.5,10702.4209
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1112559452,04-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,540.0,10692.52042
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1112559457,04-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,539.5,10682.61994
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113096141,05-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,539.0,10672.71945
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113096146,05-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,538.5,10662.81897
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113336277,06-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,538.0,10652.91849
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113336332,06-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,537.5,10643.01801
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113909371,07-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,537.0,10633.11753
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1113913555,07-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,536.5,10623.21704
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1114480509,08-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,536.0,10613.31656
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1115059966,09-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,535.5,10603.41608
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1115662592,10-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,535.0,10593.5156
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1116209103,11-01-2024,28.3,-14.15,2264877.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,534.5,10583.61512
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1116736421,12-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,534.0,10573.71463
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1116966465,13-01-2024,28.3,-28.3,2264880.0,PCS,Issue to Patient,1.0,19.80096,-19.80096,533.0,10553.91367
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1117569844,14-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,533.0,10553.91367
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1118175972,15-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,532.5,10544.01319
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1118785387,16-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,532.0,10534.11271
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1119420939,17-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,531.5,10524.21223
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1120072898,18-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,531.0,10514.31174
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1120593783,19-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,530.5,10504.41126
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1120843191,20-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,530.0,10494.51078
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RAY_DLYSSU,RYN 11213-Nephrology / Renal Dialysis / Hemodialysis ,,15483110,1120868239,20-01-2024,28.3,-4103.5,2264882.0,PCS,Move Order Issue,145.0,19.80096,-2871.13974,385.0,7623.37104
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1121398541,21-01-2024,28.3,-14.15,2264882.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,384.5,7613.47056
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1121439288,21-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,384.0,7603.57007
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1121440975,21-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,383.5,7593.66959
6100240005,HIBOR 2500 IU / 0.2ML SYRINGE,Medicine,Rayan Hospital,RYN_IP,,,,1122049319,22-01-2024,28.3,-14.15,2264880.0,PCS,Issue to Patient,0.5,19.80096,-9.90048,383.0,7583.76911
