Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15439512,1112920507,04-01-2024,19.4,-58.2,475946.0,TUB,Move Order Issue,3.0,13.58105,-40.74315,17.0,230.87786
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15439512,1112920507,04-01-2024,19.4,-38.8,475947.0,TUB,Move Order Issue,2.0,13.58105,-27.1621,15.0,203.71576
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15451350,1115170107,09-01-2024,19.4,-97.0,475949.0,TUB,Move Order Issue,5.0,13.58106,-67.90528,15.0,203.71585
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121224746,20-01-2024,19.4,-194.0,475947.0,TUB,Move Order Issue,10.0,13.58106,-135.81062,11.0,149.39168
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1124076398,25-01-2024,19.4,-19.4,475946.0,TUB,Issue to Patient,1.0,13.58106,-13.58106,12.0,162.97277
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1124183172,25-01-2024,19.4,-19.4,475946.0,TUB,Issue to Patient,1.0,13.58106,-13.58106,11.0,149.39171
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15501809,1124227815,25-01-2024,19.4,-38.8,475949.0,TUB,Move Order Issue,2.0,13.58106,-27.16213,9.0,122.22958
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1124432987,26-01-2024,19.4,-58.2,475946.0,TUB,Physical Inv Adjust,3.0,13.58106,-40.74319,6.0,81.48639
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1136335285,17-02-2024,19.4,-19.4,475947.0,TUB,Issue to Patient,1.0,13.58107,-13.58107,10.0,135.81067
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1148007982,10-03-2024,19.4,-38.8,475947.0,TUB,Issue to Patient,2.0,13.58107,-27.16215,18.0,244.45934
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1148010665,10-03-2024,19.4,-97.0,475948.0,TUB,Issue to Patient,5.0,13.58107,-67.90537,13.0,176.55397
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15715951,1162755686,14-04-2024,19.4,-77.6,475949.0,TUB,Move Order Issue,4.0,13.58108,-54.3243,12.0,162.97291
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1164056884,16-04-2024,19.4,-58.2,475948.0,TUB,Issue to Patient,3.0,13.58108,-40.74323,9.0,122.22968
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1180035922,15-05-2024,19.4,-38.8,475948.0,TUB,Issue to Patient,2.0,13.58108,-27.16216,23.0,312.36487
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1187183205,28-05-2024,19.4,-38.8,475950.0,TUB,Issue to Patient,2.0,13.58108,-27.16216,25.0,339.52705
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15903708,1188627725,30-05-2024,19.4,-97.0,475949.0,TUB,Move Order Issue,5.0,13.58108,-67.90541,20.0,271.62164
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15903708,1188627725,30-05-2024,19.4,-194.0,475950.0,TUB,Move Order Issue,10.0,13.58108,-135.81082,10.0,135.81082
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1189081767,31-05-2024,19.4,-38.8,475949.0,TUB,Physical Inv Adjust,2.0,13.58108,-27.16216,8.0,108.64866
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1189105707,31-05-2024,19.4,-155.2,475950.0,TUB,Physical Inv Adjust,8.0,13.58108,-108.64866,2.0,27.16216
6720050028,FLAMAZINE 1% CR 50 G,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,16025194,1203948192,30-06-2024,19.4,-174.6,475951.0,TUB,Move Order Issue,9.0,13.58108,-122.22976,18.0,244.45952
