Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484507,1121212470,20-01-2024,9.91,-29.73,861651.0,PCS,Move Order Issue,3.0,9.16495,-27.49486,16.0,146.63926
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484507,1121212654,20-01-2024,9.91,-29.73,861649.0,PCS,Move Order Issue,3.0,9.16495,-27.49486,13.0,119.1444
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15641828,1148935639,12-03-2024,9.91,-59.46,861649.0,PCS,Move Order Issue,6.0,9.10529,-54.63172,21.0,191.21103
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15641828,1148935639,12-03-2024,9.91,-39.64,861656.0,PCS,Move Order Issue,4.0,9.10529,-36.42115,17.0,154.78988
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1185936263,26-05-2024,9.91,-9.91,861656.0,PCS,Issue to Patient,1.0,9.0969,-9.0969,19.0,172.84105
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1186539433,27-05-2024,9.91,-9.91,861656.0,PCS,Issue to Patient,1.0,9.0969,-9.0969,18.0,163.74415
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1186539449,27-05-2024,9.91,-9.91,861656.0,PCS,Issue to Patient,1.0,9.0969,-9.0969,17.0,154.64725
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1187272963,28-05-2024,10.21,-20.42,861643.0,PCS,Physical Inv Adjust,2.0,9.0969,-18.19379,15.0,136.45346
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15903708,1188620002,30-05-2024,9.91,-39.64,861649.0,PCS,Move Order Issue,4.0,9.0969,-36.38759,13.0,118.25966
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,Medicine,Rayan Hospital Clinics,RAY_CCU,,,,1189024756,31-05-2024,10.21,-10.21,861643.0,PCS,Physical Inv Adjust,1.0,9.0969,-9.0969,12.0,109.16277
