Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1155050496,25-03-2024,28.57,-28.57,461826.0,PCS,Issue to Patient,1.0,21.0,-21.0,19.0,399.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166122925,20-04-2024,28.57,-28.57,461826.0,PCS,Issue to Patient,1.0,21.0,-21.0,38.0,798.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166194017,21-04-2024,28.57,-114.28,461826.0,PCS,Issue to Patient,4.0,21.0,-84.0,34.0,714.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166978612,22-04-2024,28.57,-114.28,461826.0,PCS,Issue to Patient,4.0,21.0,-84.0,30.0,630.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166978801,22-04-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,28.0,588.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166978900,22-04-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,26.0,546.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166980885,22-04-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,26.0,546.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166981729,22-04-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,24.0,504.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166981899,22-04-2024,28.57,-114.28,461827.0,PCS,Issue to Patient,4.0,21.0,-84.0,20.0,420.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166982124,22-04-2024,28.57,-85.71,461827.0,PCS,Issue to Patient,3.0,21.0,-63.0,17.0,357.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166983988,22-04-2024,28.57,-85.71,461827.0,PCS,Issue to Patient,3.0,21.0,-63.0,14.0,294.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1166983998,22-04-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,12.0,252.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1173357299,04-05-2024,28.57,-28.57,461827.0,PCS,Issue to Patient,1.0,21.0,-21.0,14.0,294.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1174839418,06-05-2024,28.57,-57.14,461827.0,PCS,Issue to Patient,2.0,21.0,-42.0,12.0,252.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1180784031,16-05-2024,28.57,-85.71,461827.0,PCS,Issue to Patient,3.0,21.0,-63.0,9.0,189.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1191582507,04-06-2024,28.57,-28.57,461827.0,PCS,Issue to Patient,1.0,21.0,-21.0,8.0,168.0
6310040015,DUODERM 10X10 CM DRES,Cosmetic,Rayan Hospital Clinics,RAY_RT,,,,1199173945,21-06-2024,28.57,-28.57,461827.0,PCS,Issue to Patient,1.0,21.0,-21.0,7.0,147.0
