Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15437037,1112939458,04-01-2024,21.0,-21.0,6326141.0,20,Move Order Issue,1.0,14.60762,-14.60762,16.0,233.72197
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15437037,1112939458,04-01-2024,21.0,-21.0,6326142.0,20,Move Order Issue,1.0,14.60762,-14.60762,15.0,219.11434
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15472391,1118617947,15-01-2024,21.0,-105.0,6326140.0,20,Move Order Issue,5.0,14.60761,-73.03805,20.0,292.15221
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1119207403,16-01-2024,21.0,-21.0,6326140.0,20,Issue to Patient,1.0,14.60761,-14.60761,19.0,277.54459
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1120457827,18-01-2024,21.0,-21.0,6326140.0,20,Issue to Patient,1.0,14.60761,-14.60761,18.0,262.93698
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1121178357,20-01-2024,21.0,-21.0,6326140.0,20,Issue to Patient,1.0,14.60761,-14.60761,17.0,248.32937
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15497993,1123448331,24-01-2024,21.0,-84.0,6326128.0,20,Move Order Issue,4.0,14.60761,-58.43044,13.0,189.89893
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15508605,1125971985,29-01-2024,21.0,-84.0,6326145.0,20,Move Order Issue,4.0,14.60761,-58.43044,9.0,131.46849
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1127841804,01-02-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60759,-14.60759,13.0,189.89866
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1133508115,12-02-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60757,-14.60757,23.0,335.97419
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1138920925,22-02-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60757,-14.60757,22.0,321.36662
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17519060,1144534027,04-03-2024,21.0,-210.0,6326146.0,20,Int Order Direct Ship,10.0,14.60757,-146.07573,13.0,189.89846
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1145677710,06-03-2024,21.0,-21.0,6326140.0,20,Issue to Patient,1.0,14.60757,-14.60757,12.0,175.29088
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1149676040,13-03-2024,21.0,-21.0,6326140.0,20,Issue to Patient,1.0,14.60757,-14.60757,11.0,160.68331
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17527910,1151059986,17-03-2024,21.0,-21.0,6326140.0,20,Int Order Direct Ship,1.0,14.60757,-14.60757,10.0,146.07573
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15655895,1151758718,18-03-2024,21.0,-42.0,6326146.0,20,Move Order Issue,2.0,14.60756,-29.21512,18.0,262.93612
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1152269877,19-03-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60756,-14.60756,17.0,248.32856
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1152272951,19-03-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60756,-14.60756,16.0,233.721
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15687498,1157980262,31-03-2024,21.0,-42.0,6326145.0,20,Move Order Issue,2.0,14.60756,-29.21511,24.0,350.58133
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15687498,1157980262,31-03-2024,21.0,-21.0,6326146.0,20,Move Order Issue,1.0,14.60756,-14.60756,23.0,335.97377
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1182328960,19-05-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60755,-14.60755,31.0,452.83412
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1182680724,20-05-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60755,-14.60755,31.0,452.83412
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15871222,1184120565,22-05-2024,21.0,-42.0,6326146.0,20,Move Order Issue,2.0,14.60755,-29.2151,29.0,423.61901
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15892253,1186640531,27-05-2024,21.0,-21.0,6326140.0,20,Move Order Issue,1.0,14.60755,-14.60755,28.0,409.01146
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15892253,1186640531,27-05-2024,21.0,-63.0,6326146.0,20,Move Order Issue,3.0,14.60755,-43.82266,25.0,365.18881
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15893544,1186809486,27-05-2024,21.0,-21.0,6326146.0,20,Move Order Issue,1.0,14.60755,-14.60755,24.0,350.58125
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RAY_ENT,,,,1187805466,29-05-2024,21.0,-63.0,6326140.0,20,Physical Inv Adjust,3.0,14.60755,-43.82266,21.0,306.7586
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1190292499,02-06-2024,21.0,-21.0,6326146.0,20,Issue to Patient,1.0,14.60755,-14.60755,23.0,335.9737
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1191663911,04-06-2024,21.0,-21.0,6326147.0,20,Issue to Patient,1.0,14.60755,-14.60755,22.0,321.36615
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17645349,1192013609,05-06-2024,21.0,-147.0,6326146.0,20,Int Order Direct Ship,7.0,14.60755,-102.25287,15.0,219.11328
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17645349,1192013614,05-06-2024,21.0,-168.0,6326147.0,20,Int Order Direct Ship,8.0,14.60755,-116.86042,7.0,102.25287
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1202059209,26-06-2024,21.0,-21.0,6326147.0,20,Issue to Patient,1.0,14.60755,-14.60755,21.0,306.75848
6260050007,TOBRADEX ED SUS 5 ML,Medicine,Rayan Hospital,RYN_IP,,,,1202689467,27-06-2024,21.0,-21.0,6326147.0,20,Issue to Patient,1.0,14.60755,-14.60755,20.0,292.15093
