Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1111745321,02-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.85,2974.85427
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1111747461,02-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.8,2972.23786
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1111747481,02-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.75,2969.62145
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1112159446,03-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.7,2967.00505
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1112288042,03-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.65,2964.38864
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1112812705,04-01-2024,60.1,-12.02,449390.0,PCS,Issue to Patient,0.2,52.32813,-10.46563,56.45,2953.92301
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1112839860,04-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.4,2951.30661
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1113032481,05-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.4999,2956.53419
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1113032521,05-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.4499,2953.91778
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1113032556,05-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.3999,2951.30137
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1113032596,05-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.3499,2948.68497
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RYN_IP,,,,1113032636,05-01-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,52.32813,-2.61641,56.2999,2946.06856
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital,RAY_OPTHA,RYN 11216-Ophthalmology,,15444485,1113773647,06-01-2024,60.1,-601.0,449387.0,PCS,Move Order Issue,10.0,52.32813,-523.28131,46.2999,2422.78725
