Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1110852673,01-01-2024,4.0,-8.0,8481185.0,PCS,Issue to Patient,2.0,3.08212,-6.16424,260.0,801.35165
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111096203,01-01-2024,4.0,-16.0,8481185.0,PCS,Issue to Patient,4.0,3.08212,-12.32849,256.0,789.02317
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111096423,01-01-2024,4.0,-4.0,8481185.0,PCS,Issue to Patient,1.0,3.08212,-3.08212,255.0,785.94104
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111393737,02-01-2024,4.0,-8.0,8481184.0,PCS,Issue to Patient,2.0,3.08212,-6.16424,253.0,779.7768
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111423946,02-01-2024,4.0,-8.0,8481184.0,PCS,Issue to Patient,2.0,3.08212,-6.16424,251.0,773.61256
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111693162,02-01-2024,4.0,-16.0,8481185.0,PCS,Issue to Patient,4.0,3.12253,-12.49013,618.0,1929.72568
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111700742,02-01-2024,4.0,-4.0,8481185.0,PCS,Issue to Patient,1.0,3.12253,-3.12253,617.0,1926.60314
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1111712988,02-01-2024,4.0,-8.0,8481204.0,PCS,Issue to Patient,2.0,3.12253,-6.24507,615.0,1920.35808
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_ER,17444801,1112052854,03-01-2024,4.0,-40.0,8481182.0,PCS,Int Order Direct Ship,10.0,3.12253,-31.22533,605.0,1889.13274
6590020026,CALCIUM GLUCONATE-10% INJECTION-10ML,Medicine,Rayan Hospital,RYN_IP,,,,1112143219,03-01-2024,4.0,-4.0,8481185.0,PCS,Issue to Patient,1.0,3.12253,-3.12253,604.0,1886.01021
