Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17449836,1112054774,03-01-2024,9.25,-9.25,5736108.0,20,Int Order Direct Ship,1.0,7.08175,-7.08175,160.0,1133.07968
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17449836,1112054782,03-01-2024,9.25,-129.5,5736102.0,20,Int Order Direct Ship,14.0,7.08175,-99.14447,146.0,1033.9352
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17449836,1112054787,03-01-2024,9.25,-138.75,5736104.0,20,Int Order Direct Ship,15.0,7.08175,-106.22622,131.0,927.70898
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RAY_ENT,RYN 11205-E.N.T. (Otolaryngology),,15437037,1112939454,04-01-2024,9.25,-249.75,5736102.0,20,Move Order Issue,27.0,7.08175,-191.2072,464.0,3285.93106
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113112720,05-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,463.0,3278.84931
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113520640,06-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,462.0,3271.76756
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113729253,06-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,461.0,3264.68581
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114792249,08-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,461.0,3264.68581
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114900271,08-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,460.0,3257.60407
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_OR,17453054,1115179428,09-01-2024,9.25,-185.0,5736108.0,20,Int Order Direct Ship,20.0,7.08175,-141.63496,440.0,3115.96911
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1115839201,10-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,439.0,3108.88736
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1115909144,10-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,439.0,3108.88736
6200020016,OTRIVIN ADULT 0.1% ND 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1116514014,11-01-2024,9.25,-9.25,5736108.0,20,Issue to Patient,1.0,7.08175,-7.08175,438.0,3101.80561
