Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1111909313,03-01-2024,37.0,-74.0,2201080.0,PCS,Issue to Patient,2.0,16.317,-32.634,55.0,897.435
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1116667165,12-01-2024,37.0,-37.0,2201080.0,PCS,Issue to Patient,1.0,16.317,-16.317,78.0,1272.726
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1118696141,16-01-2024,37.0,-37.0,2201080.0,PCS,Issue to Patient,1.0,16.317,-16.317,89.0,1452.213
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1120537061,19-01-2024,37.0,-37.0,2201069.0,PCS,Issue to Patient,1.0,16.317,-16.317,88.0,1435.896
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1120790852,20-01-2024,37.0,-37.0,2201080.0,PCS,Issue to Patient,1.0,16.317,-16.317,87.0,1419.579
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1122577458,23-01-2024,37.0,-37.0,2201069.0,PCS,Issue to Patient,1.0,16.317,-16.317,106.0,1729.602
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,RYN 11106-ICU-Intensive Care Unit,,15487323,1122881046,23-01-2024,37.0,-3219.0,2201080.0,PCS,Move Order Issue,87.0,16.317,-1419.579,19.0,310.023
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,RYN 11106-ICU-Intensive Care Unit,,15487323,1122881046,23-01-2024,37.0,-703.0,2201069.0,PCS,Move Order Issue,19.0,16.317,-310.023,0.0,0.0
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1125729006,28-01-2024,37.0,-37.0,2201080.0,PCS,Issue to Patient,1.0,16.317,-16.317,23.0,375.291
6630060010,AVALON AVOHEX MW 300 ML,Medicine,Rayan Hospital Clinics,RAY_ICUA,,,,1125729857,28-01-2024,37.0,-37.0,2201080.0,PCS,Issue to Patient,1.0,16.317,-16.317,22.0,358.974
