Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1124108542,25-01-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,16.0,173.59308
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_ANSTHA,17500955,1130855465,07-02-2024,12.4,-12.4,849952.0,PCS,Int Order Direct Ship,1.0,10.84957,-10.84957,15.0,162.74351
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1131962346,09-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,14.0,151.89394
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1131975818,09-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,13.0,141.04437
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_ANSTHA,17511936,1139080848,22-02-2024,12.4,-24.8,849952.0,PCS,Int Order Direct Ship,2.0,10.84957,-21.69913,11.0,119.34524
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1140278925,25-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,10.0,108.49567
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1140501234,25-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,9.0,97.6461
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1140507248,25-02-2024,12.4,-37.2,849952.0,PCS,Issue to Patient,3.0,10.84957,-32.5487,6.0,65.0974
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1140638055,26-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,5.0,54.24784
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1140849713,26-02-2024,12.4,-12.4,849952.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,7.0,75.94697
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1141147421,26-02-2024,12.4,-37.2,849952.0,PCS,Issue to Patient,3.0,10.84957,-32.5487,5.0,54.24784
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1142142469,28-02-2024,12.4,-12.4,849956.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,24.0,260.38959
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_ANSTHA,17520353,1145857480,06-03-2024,12.4,-24.8,849956.0,PCS,Int Order Direct Ship,2.0,10.84957,-21.69913,22.0,238.69046
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1146936539,08-03-2024,12.4,-12.4,849956.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,21.0,227.84089
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1147102181,09-03-2024,12.4,-12.4,849956.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,20.0,216.99133
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1147677402,10-03-2024,12.4,-12.4,849956.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,19.0,206.14176
6100020019,MANNITOL-20% IV-500ML,Medicine,Rayan Hospital,RYN_IP,,,,1148235810,10-03-2024,12.4,-12.4,849956.0,PCS,Issue to Patient,1.0,10.84957,-10.84957,18.0,195.29219
