Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1185198710,25-05-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,29.0,340.48415
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1185721264,25-05-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,28.0,328.74332
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,STAGE,Rayan Hospital Clinics,RAY_ER,17632501,1185795314,26-05-2024,17.05,-102.3,6453106.0,TUB,Int Order Direct Ship,6.0,11.74083,-70.445,22.0,258.29832
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1186578032,27-05-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,21.0,246.55749
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1187091381,28-05-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,20.0,234.81665
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1189210492,01-06-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,19.0,223.07582
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1189304926,01-06-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,18.0,211.33499
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1189372648,01-06-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,17.0,199.59416
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1189901827,02-06-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,16.0,187.85332
6560170020,VOLTAREN 1% EMULGEL 50 G,Medicine,Rayan Hospital,RYN_IP,,,,1191204437,04-06-2024,17.05,-17.05,6453106.0,TUB,Issue to Patient,1.0,11.74083,-11.74083,15.0,176.11249
