Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1110905524,01-01-2024,55.0,-55.0,418077.0,20,Issue to Patient,1.0,31.85101,-31.85101,0.0,0.0
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113001001,04-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,179.0,5702.49469
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113077194,05-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,179.0,5702.49469
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113306504,06-01-2024,55.0,-55.0,418082.0,20,Issue to Patient,1.0,31.85751,-31.85751,178.0,5670.63718
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113315979,06-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,177.0,5638.77966
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113412754,06-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,176.0,5606.92215
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1113658689,06-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,175.0,5575.06464
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114359449,07-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,174.0,5543.20713
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114399870,08-01-2024,55.0,-55.0,418082.0,20,Issue to Patient,1.0,31.85751,-31.85751,174.0,5543.20713
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114405437,08-01-2024,55.0,-55.0,418082.0,20,Issue to Patient,1.0,31.85751,-31.85751,173.0,5511.34962
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114439406,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,172.0,5479.4921
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114443622,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,171.0,5447.63459
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114471285,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,170.0,5415.77708
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114640126,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,169.0,5383.91957
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114710986,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,168.0,5352.06205
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114960913,08-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,167.0,5320.20454
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1114967909,09-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,166.0,5288.34703
6610050001,BETADINE VD 125 ML,Medicine,Rayan Hospital,RYN_IP,,,,1115223701,09-01-2024,55.0,-55.0,418081.0,20,Issue to Patient,1.0,31.85751,-31.85751,165.0,5256.48952
