Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1114157945,07-01-2024,22.1,-3.31,525135.0,BOX,Issue to Patient,0.1499,17.79192,-2.66701,3.0001,53.37755
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1114213059,07-01-2024,22.1,-2.21,525135.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.9001,51.59836
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1114517259,08-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.95,52.48617
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1115081568,09-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.85,50.70698
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1116903032,13-01-2024,22.1,-1.11,525135.0,BOX,Issue to Patient,0.05,17.79192,-0.8896,2.8,49.81739
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1116967578,13-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.7,48.03819
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1117563685,14-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.6,46.259
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1118174856,15-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.5,44.47981
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1118785821,16-01-2024,22.1,-2.21,525133.0,BOX,Issue to Patient,0.1,17.79192,-1.77919,2.4,42.70062
6100010084,LOPRESOR 100 MG TAB 20'S,Medicine,Rayan Hospital,RYN_IP,,,,1119357671,17-01-2024,22.1,-1.11,525135.0,BOX,Issue to Patient,0.05,17.79192,-0.8896,2.35,41.81102
