Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15501829,1124227996,25-01-2024,13.54,-54.16,7182113.0,PCS,Move Order Issue,4.0,8.54251,-34.17005,0.0,0.0
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1130655709,06-02-2024,13.54,-27.08,7182113.0,PCS,Issue to Patient,2.0,8.54251,-17.08503,12.0,102.51016
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1131670546,08-02-2024,13.54,-54.16,7182113.0,PCS,Issue to Patient,4.0,8.54441,-34.17763,33.0,281.96547
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132323009,10-02-2024,13.54,-13.54,7182113.0,PCS,Issue to Patient,1.0,8.54441,-8.54441,32.0,273.42106
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132385266,10-02-2024,13.54,-13.54,7182113.0,PCS,Issue to Patient,1.0,8.54441,-8.54441,31.0,264.87665
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132390723,10-02-2024,13.54,-13.54,7182116.0,PCS,Issue to Patient,1.0,8.54441,-8.54441,30.0,256.33224
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132527661,10-02-2024,13.54,-27.08,7182113.0,PCS,Issue to Patient,2.0,8.54441,-17.08882,28.0,239.24343
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132926831,11-02-2024,13.54,-13.54,7182116.0,PCS,Issue to Patient,1.0,8.54441,-8.54441,27.0,230.69902
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1132947176,11-02-2024,13.54,-13.54,7182116.0,PCS,Issue to Patient,1.0,8.54441,-8.54441,26.0,222.15461
6450020090,GENTAMICIN INJ.1'S (80MG/2ML),Medicine,Rayan Hospital Clinics,RAY_OR,,,,1133082124,11-02-2024,13.54,-27.08,7182116.0,PCS,Issue to Patient,2.0,8.54441,-17.08882,24.0,205.06579
