Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1110882578,01-01-2024,13.8,-13.8,5738118.0,20,Issue to Patient,1.0,10.5652,-10.5652,127.0,1341.78056
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1110960961,01-01-2024,13.8,-13.8,5738118.0,20,Issue to Patient,1.0,10.5652,-10.5652,126.0,1331.21536
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1110962137,01-01-2024,13.8,-13.8,5738118.0,20,Issue to Patient,1.0,10.5652,-10.5652,125.0,1320.65016
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111412774,02-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,124.0,1310.08495
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111426603,02-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,123.0,1299.51975
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111529205,02-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,122.0,1288.95455
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111567998,02-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,121.0,1278.38935
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111572284,02-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,120.0,1267.82415
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1111993420,03-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,119.0,1257.25895
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112017046,03-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,118.0,1246.69375
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112119042,03-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,117.0,1236.12855
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112130745,03-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,116.0,1225.56334
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112131409,03-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,115.0,1214.99814
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112544608,04-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,114.0,1204.43294
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112566112,04-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,113.0,1193.86774
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112569701,04-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,112.0,1183.30254
6200020020,OTRIVIN 0.1% NS 10 ML,Medicine,Rayan Hospital,RYN_IP,,,,1112604877,04-01-2024,13.8,-13.8,5738121.0,20,Issue to Patient,1.0,10.5652,-10.5652,111.0,1172.73734
