Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110820691,01-01-2024,29.25,-0.97,4456113.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.7307,155.0313
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110843319,01-01-2024,29.25,-1.95,4456110.0,BOX,Issue to Patient,0.0666,23.03346,-1.53403,6.6641,153.49727
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110843449,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.6308,152.73026
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110902054,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.6308,152.73026
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110903036,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.5975,151.96324
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110903832,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.5642,151.19623
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110904002,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.5309,150.42921
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110905029,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.4976,149.6622
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110905394,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.4643,148.89519
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110905509,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.431,148.12817
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110919203,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.3977,147.36116
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110928438,01-01-2024,29.25,-0.97,4456110.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.3644,146.59414
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110936801,01-01-2024,29.25,-1.95,4456110.0,BOX,Issue to Patient,0.0666,23.03346,-1.53403,6.2978,145.06011
6100010046,CONCOR 5 MG TAB 30'S,Medicine,Rayan Hospital,RYN_IP,,,,1110995017,01-01-2024,29.25,-0.97,4456113.0,BOX,Issue to Patient,0.0333,23.03346,-0.76701,6.2978,145.06011
